left caudal anterior cingulate,pheno1,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno1_allchr_withA2.txt
left caudal middle frontal,pheno2,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno2_allchr_withA2.txt
left cuneus,pheno3,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno3_allchr_withA2.txt
left entorhinal,pheno4,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno4_allchr_withA2.txt
left fusiform,pheno5,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno5_allchr_withA2.txt
left inferior parietal,pheno6,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno6_allchr_withA2.txt
left inferior temporal,pheno7,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno7_allchr_withA2.txt
left isthmus cingulate,pheno8,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno8_allchr_withA2.txt
left lateral occipital,pheno9,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno9_allchr_withA2.txt
left lateral orbitofrontal,pheno10,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno10_allchr_withA2.txt
left lingual,pheno11,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno11_allchr_withA2.txt
left medial orbitofrontal,pheno12,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno12_allchr_withA2.txt
left middle temporal,pheno13,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno13_allchr_withA2.txt
left parahippocampal,pheno14,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno14_allchr_withA2.txt
left paracentral,pheno15,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno15_allchr_withA2.txt
left pars opercularis,pheno16,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno16_allchr_withA2.txt
left pars orbitalis,pheno17,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno17_allchr_withA2.txt
left pars triangularis,pheno18,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno18_allchr_withA2.txt
left pericalcarine,pheno19,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno19_allchr_withA2.txt
left postcentral,pheno20,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno20_allchr_withA2.txt
left posterior cingulate,pheno21,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno21_allchr_withA2.txt
left precentral,pheno22,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno22_allchr_withA2.txt
left precuneus,pheno23,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno23_allchr_withA2.txt
left rostral anterior cingulate,pheno24,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno24_allchr_withA2.txt
left rostral middle frontal,pheno25,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno25_allchr_withA2.txt
left superior frontal,pheno26,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno26_allchr_withA2.txt
left superior parietal,pheno27,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno27_allchr_withA2.txt
left superior temporal,pheno28,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno28_allchr_withA2.txt
left supramarginal,pheno29,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno29_allchr_withA2.txt
left transverse temporal,pheno30,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno30_allchr_withA2.txt
left insula,pheno31,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno31_allchr_withA2.txt
right caudal anterior cingulate,pheno32,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno32_allchr_withA2.txt
right caudal middle frontal,pheno33,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno33_allchr_withA2.txt
right cuneus,pheno34,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno34_allchr_withA2.txt
right entorhinal,pheno35,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno35_allchr_withA2.txt
right fusiform,pheno36,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno36_allchr_withA2.txt
right inferior parietal,pheno37,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno37_allchr_withA2.txt
right inferior temporal,pheno38,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno38_allchr_withA2.txt
right isthmus cingulate,pheno39,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno39_allchr_withA2.txt
right lateral occipital,pheno40,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno40_allchr_withA2.txt
right lateral orbitofrontal,pheno41,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno41_allchr_withA2.txt
right lingual,pheno42,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno42_allchr_withA2.txt
right medial orbitofrontal,pheno43,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno43_allchr_withA2.txt
right middle temporal,pheno44,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno44_allchr_withA2.txt
right parahippocampal,pheno45,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno45_allchr_withA2.txt
right paracentral,pheno46,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno46_allchr_withA2.txt
right pars opercularis,pheno47,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno47_allchr_withA2.txt
right pars orbitalis,pheno48,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno48_allchr_withA2.txt
right pars triangularis,pheno49,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno49_allchr_withA2.txt
right pericalcarine,pheno50,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno50_allchr_withA2.txt
right postcentral,pheno51,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno51_allchr_withA2.txt
right posterior cingulate,pheno52,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno52_allchr_withA2.txt
right precentral,pheno53,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno53_allchr_withA2.txt
right precuneus,pheno54,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno54_allchr_withA2.txt
right rostral anterior cingulate,pheno55,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno55_allchr_withA2.txt
right rostral middle frontal,pheno56,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno56_allchr_withA2.txt
right superior frontal,pheno57,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno57_allchr_withA2.txt
right superior parietal,pheno58,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno58_allchr_withA2.txt
right superior temporal,pheno59,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno59_allchr_withA2.txt
right supramarginal,pheno60,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno60_allchr_withA2.txt
right transverse temporal,pheno61,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno61_allchr_withA2.txt
right insula,pheno62,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno62_allchr_withA2.txt
cerebellar vermal lobules I V,pheno63,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno63_allchr_withA2.txt
cerebellar vermal lobules VI VII,pheno64,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno64_allchr_withA2.txt
cerebellar vermal lobules VIII X,pheno65,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno65_allchr_withA2.txt
left basal forebrain,pheno66,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno66_allchr_withA2.txt
right basal forebrain,pheno67,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno67_allchr_withA2.txt
Brain stem,pheno68,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno68_allchr_withA2.txt
CSF,pheno69,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno69_allchr_withA2.txt
X3rd ventricle,pheno70,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno70_allchr_withA2.txt
X4th ventricle,pheno71,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno71_allchr_withA2.txt
optic chiasm,pheno72,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno72_allchr_withA2.txt
left lateral ventricle,pheno73,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno73_allchr_withA2.txt
left inferior lateral ventricle,pheno74,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno74_allchr_withA2.txt
left cerebellum exterior,pheno75,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno75_allchr_withA2.txt
left cerebellum white matter,pheno76,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno76_allchr_withA2.txt
left thalamus proper,pheno77,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno77_allchr_withA2.txt
left caudate,pheno78,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno78_allchr_withA2.txt
left putamen,pheno79,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno79_allchr_withA2.txt
left pallidum,pheno80,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno80_allchr_withA2.txt
left hippocampus,pheno81,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno81_allchr_withA2.txt
left amygdala,pheno82,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno82_allchr_withA2.txt
left accumbens area,pheno83,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno83_allchr_withA2.txt
left ventral DC,pheno84,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno84_allchr_withA2.txt
left vessel,pheno85,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno85_allchr_withA2.txt
right lateral ventricle,pheno86,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno86_allchr_withA2.txt
right inferior lateral ventricle,pheno87,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno87_allchr_withA2.txt
right cerebellum exterior,pheno88,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno88_allchr_withA2.txt
right cerebellum white matter,pheno89,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno89_allchr_withA2.txt
right thalamus proper,pheno90,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno90_allchr_withA2.txt
right caudate,pheno91,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno91_allchr_withA2.txt
right putamen,pheno92,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno92_allchr_withA2.txt
right pallidum,pheno93,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno93_allchr_withA2.txt
right hippocampus,pheno94,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno94_allchr_withA2.txt
right amygdala,pheno95,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno95_allchr_withA2.txt
right accumbens area,pheno96,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno96_allchr_withA2.txt
right ventral DC,pheno97,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno97_allchr_withA2.txt
right vessel,pheno98,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno98_allchr_withA2.txt
gray matter,pheno99,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno99_allchr_withA2.txt
white matter,pheno100,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno100_allchr_withA2.txt
total brain volume,pheno101,/proj/htzhu/UKB_GWAS/results/ukb_phase1and2_roi//ukb_roi_volume_may12_2019_phase1and2_pheno101_allchr_withA2.txt
